time,longitude,latitude,station_id,significant_wave_height,mean_wave_period,mean_wave_direction,wave_power,peak_period,energy_period
2017-11-29T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.55596,5.8328,295.167,29.07849975726976,10.6065,8.6433
2017-11-29T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.52384,5.7933,294.806,28.21848006753557,10.5824,8.6025
2017-11-29T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.49225,5.7527,294.455,27.387960628444493,10.5583,8.5621
2017-11-29T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.46148,5.7154,294.111,26.592579078883542,10.534,8.5221
2017-11-29T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.43138,5.6749,293.763,25.826670937695226,10.5094,8.4836
2017-11-29T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.4023,5.6379,293.423,25.101152447930126,10.4845,8.4455
2017-11-29T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.37395,5.6021,293.074,24.405239508194867,10.459,8.409
2017-11-29T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.35334,5.5785,292.797,23.90611351382524,10.44,8.3817
2017-11-29T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.32183,5.5447,292.471,23.209840103706284,10.4139,8.3605
2017-11-29T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.28951,5.5321,292.14,22.53967910371786,10.3878,8.35
2017-11-29T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.261,5.5049,291.786,21.929203459004423,10.3616,8.3291
2017-11-29T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.23553,5.4864,291.421,21.37162592887805,10.3359,8.3039
2017-11-29T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.21607,5.4503,291.036,20.896676097144713,10.3108,8.2626
2017-11-29T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.19854,5.4335,290.638,20.47082162057583,10.2869,8.2241
2017-11-29T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.18627,5.3819,290.246,20.116967502181495,10.2642,8.1728
2017-11-29T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.17264,5.3472,289.706,19.720625568597065,10.2349,8.113
2017-11-29T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.16301,5.319,289.274,19.436852272952915,10.2022,8.0678
2017-11-29T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.15417,5.2961,288.866,19.175077967386787,10.1734,8.0241
2017-11-29T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.14523,5.2769,288.451,18.92273113106761,10.147,7.9851
2017-11-29T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.13623,5.2577,288.052,18.67989865561059,10.1222,7.9488
2017-11-29T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.12702,5.2375,287.679,18.43548369914154,10.098,7.9136
2017-11-29T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.11733,5.2489,287.431,18.238026341078506,10.0784,7.8999
2017-11-29T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.1051,5.2128,287.143,17.972410164502083,10.0526,7.8758
2017-11-29T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.09276,5.2151,286.839,17.706755949721924,10.0269,7.8515
2017-11-29T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.07781,5.1926,286.53,17.388376915842713,9.9966,7.8217
2017-11-29T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.06758,5.1757,286.328,17.158267678073248,9.9708,7.7943
2017-11-30T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.05849,5.1582,286.155,16.942435613512387,9.9448,7.765
2017-11-30T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.05013,5.1409,285.987,16.741210236444328,9.9188,7.735
2017-11-30T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.04176,5.124,285.816,16.542748565493053,9.8933,7.707
2017-11-30T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.03332,5.1074,285.641,16.351335940296327,9.8685,7.6812
2017-11-30T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.02771,5.0694,285.541,16.20798225183629,9.8499,7.6562
2017-11-30T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.01883,5.0734,285.331,16.01959342466957,9.8277,7.6334
2017-11-30T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.00941,5.0559,285.043,15.817825862278251,9.8044,7.6082
2017-11-30T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.00333,5.0429,284.836,15.679249772924052,9.7856,7.5883
2017-11-30T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.99787,5.0325,284.619,15.558763168292794,9.7677,7.571
2017-11-30T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.99298,5.0221,284.384,15.451357772940797,9.7507,7.5558
2017-11-30T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.98865,5.0122,284.13,15.359039760468228,9.7348,7.5427
2017-11-30T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.98523,5.0035,283.882,15.28038643423897,9.7199,7.5305
2017-11-30T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.98278,4.995,283.634,15.219098647346748,9.7058,7.519
2017-11-30T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.98048,4.9896,283.377,15.166665840508871,9.6925,7.5107
2017-11-30T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.97839,4.9837,283.121,15.12171007507876,9.68,7.5049
2017-11-30T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.97684,4.978,282.863,15.088281479500344,9.6682,7.4997
2017-11-30T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.9755,4.974,282.613,15.060388440323699,9.6571,7.4963
2017-11-30T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.9743,4.9715,282.365,15.036397317918999,9.6464,7.494
2017-11-30T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.97314,4.9691,282.118,15.017677373211917,9.6362,7.4928
2017-11-30T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.97099,4.9681,281.899,14.98858828410656,9.6267,7.4952
2017-11-30T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.96818,4.9672,281.697,14.953276334663567,9.6178,7.4997
2017-11-30T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.96493,4.9671,281.507,14.917078367192605,9.6097,7.5056
2017-11-30T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.96128,4.9661,281.328,14.876441762807744,9.6023,7.513
2017-11-30T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.95738,4.9655,281.159,14.834131304190834,9.5956,7.5218
2017-11-30T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.95324,4.9653,281.003,14.793344004939947,9.5896,7.5327
2017-11-30T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.94918,4.9653,280.871,14.755042325144416,9.5844,7.5452
2017-11-30T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.94526,4.9659,280.763,14.725921430940776,9.58,7.5603
2017-11-30T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.94169,4.967,280.682,14.706478335752156,9.5766,7.5786
2017-11-30T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.93868,4.9688,280.632,14.702352883837209,9.5743,7.6006
2017-11-30T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.93646,4.9727,280.616,14.72220046578948,9.5735,7.627
2017-11-30T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.93521,4.9785,280.64,14.763468921359607,9.5748,7.6587
2017-11-30T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.93506,4.9871,280.705,14.833595444531914,9.5788,7.6967
2017-11-30T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.93625,4.9996,280.815,14.93820862370692,9.5863,7.7413
2017-11-30T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.93904,5.0147,280.972,15.079046227675786,9.5984,7.7925
2017-11-30T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.94351,5.0355,281.171,15.263197304518991,9.6163,7.8507
2017-11-30T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.94979,5.0595,281.414,15.488488520758178,9.6421,7.9152
2017-11-30T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.95787,5.0875,281.697,15.754856369527312,9.678,7.9854
2017-11-30T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.9675,5.1208,282.019,16.06260693406727,9.7274,8.0614
2017-11-30T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.97851,5.1604,282.371,16.406005232313692,9.7951,8.1423
2017-11-30T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.99078,5.2078,282.747,16.78137955021458,9.8879,8.2264
2017-11-30T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.00398,5.2649,283.139,17.18291966128225,10.0161,8.3125
2017-11-30T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.01797,5.3203,283.538,17.60215774108399,10.1965,8.3979
2017-11-30T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.03249,5.3754,283.935,18.034177037871448,10.5095,8.4812
2017-11-30T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.04734,5.4286,284.331,18.469348877333815,10.7258,8.5601
2017-11-30T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.06207,5.4815,284.716,18.898386782542207,10.8657,8.6337
2017-11-30T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.07621,5.527,285.083,19.30934697905003,10.9602,8.7017
2017-11-30T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.08942,5.5723,285.423,19.694539377650155,11.0265,8.7637
2017-11-30T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.10162,5.6084,285.74,20.049081712327105,11.0742,8.818
2017-12-01T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.11225,5.644,286.032,20.364976493959137,11.1095,8.8664
2017-12-01T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.1213,5.6739,286.289,20.636037558501787,11.1361,8.9077
2017-12-01T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.12859,5.7029,286.518,20.85930425486474,11.1562,8.9423
2017-12-01T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.13425,5.7209,286.721,21.03183567631801,11.1712,8.9692
2017-12-01T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.13811,5.7328,286.902,21.157706095467265,11.1819,8.9896
2017-12-01T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.13999,5.7419,287.065,21.230195296547933,11.1885,9.0053
2017-12-01T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.14002,5.7464,287.207,21.257327696996658,11.1912,9.016
2017-12-01T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.13837,5.7473,287.334,21.2390580882065,11.1898,9.0223
2017-12-01T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.13506,5.7454,287.448,21.179362456439115,11.1843,9.025
2017-12-01T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.13022,5.7419,287.55,21.083745937419142,11.1747,9.025
2017-12-01T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.12405,5.7383,287.644,20.9569249410525,11.1611,9.0228
2017-12-01T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.11721,5.7289,287.728,20.805592682740702,11.1439,9.0161
2017-12-01T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.10966,5.7196,287.806,20.635720655779387,11.1237,9.0066
2017-12-01T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.1013,5.7118,287.873,20.448807409633496,11.1011,8.996
2017-12-01T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.09243,5.6973,287.942,20.25031613429081,11.077,8.9839
2017-12-01T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.08315,5.6846,288.006,20.044495079670373,11.052,8.9715
2017-12-01T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.07401,5.6733,288.052,19.835945644701845,11.0269,8.9572
2017-12-01T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.0653,5.6606,288.091,19.632695332116132,11.0022,8.9401
2017-12-01T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.05687,5.647,288.117,19.432275437631183,10.9784,8.9215
2017-12-01T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.04856,5.6317,288.152,19.235482483942175,10.9558,8.9027
2017-12-01T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.04033,5.6193,288.193,19.04130068173522,10.9346,8.8845
2017-12-01T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.03237,5.6053,288.229,18.855147218536327,10.915,8.8661
2017-12-01T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.02462,5.5912,288.263,18.674611217062772,10.8969,8.8481
2017-12-01T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.0171,5.5773,288.292,18.4991641986449,10.8806,8.8305
2017-12-01T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,2.0097,5.5636,288.319,18.33069969260834,10.8659,8.814
2017-12-01T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,2.00236,5.553,288.339,18.165140128802182,10.8529,8.7993
2017-12-01T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.99524,5.5409,288.355,18.00911939560758,10.8416,8.7854
2017-12-01T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.98824,5.5294,288.365,17.85751177818168,10.8319,8.773
2017-12-01T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.98134,5.5193,288.368,17.711510062841455,10.8239,8.7622
2017-12-01T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.97455,5.5092,288.366,17.571530558179628,10.8176,8.7528
2017-12-01T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.96774,5.5007,288.356,17.437355870218376,10.8129,8.7456
2017-12-01T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.96058,5.5008,288.344,17.303863776644246,10.8098,8.7425
2017-12-01T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.95327,5.505,288.32,17.17501834719335,10.8082,8.7419
2017-12-01T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.94582,5.5102,288.291,17.047146798130505,10.8081,8.7434
2017-12-01T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.93806,5.5135,288.251,16.918286067501697,10.8093,8.7477
2017-12-01T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.92985,5.5211,288.203,16.79065600044657,10.8116,8.755
2017-12-01T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.92144,5.5292,288.146,16.660357192437303,10.8148,8.7635
2017-12-01T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.91234,5.5489,288.097,16.52765581059842,10.8186,8.7761
2017-12-01T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.90368,5.5682,288.055,16.39453443186294,10.8227,8.7853
2017-12-01T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.89524,5.5775,288.01,16.261553788706873,10.8268,8.7921
2017-12-01T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.88699,5.5776,287.957,16.127737976133883,10.8305,8.7958
2017-12-01T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.87863,5.5755,287.916,15.98857279262838,10.8337,8.7979
2017-12-01T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.87009,5.5596,287.885,15.843014046216265,10.8359,8.7979
2017-12-01T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.86132,5.55,287.86,15.691447368327825,10.8371,8.796
2017-12-01T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.85224,5.5399,287.849,15.532445817663035,10.8369,8.7919
2017-12-01T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.84288,5.5237,287.853,15.363048918661978,10.8355,8.7848
2017-12-01T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.83339,5.5068,287.868,15.185447663741149,10.8326,8.7733
2017-12-01T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.82341,5.4885,287.896,14.995560967485517,10.8284,8.7585
2017-12-02T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.81299,5.4666,287.935,14.791509096040446,10.8228,8.7395
2017-12-02T00:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.8017,5.4443,287.989,14.572439534779365,10.8158,8.7182
2017-12-02T01:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.78956,5.4206,288.052,14.337572348958973,10.8077,8.6938
2017-12-02T01:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.77653,5.3966,288.126,14.084809856468747,10.7983,8.6666
2017-12-02T02:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.76255,5.3698,288.203,13.814296017069834,10.7879,8.6361
2017-12-02T02:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.74772,5.3422,288.284,13.53041640801138,10.7765,8.6021
2017-12-02T03:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.73166,5.3147,288.363,13.228366018944264,10.7642,8.5666
2017-12-02T03:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.71461,5.2856,288.453,12.911836165393952,10.751,8.5287
2017-12-02T04:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.69658,5.2558,288.528,12.581688127445803,10.7367,8.4887
2017-12-02T04:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.6779,5.2227,288.6,12.243721278368616,10.7215,8.4451
2017-12-02T05:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.65857,5.1895,288.656,11.897111063997754,10.7051,8.3992
2017-12-02T05:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.63859,5.1582,288.708,11.547291588044859,10.6875,8.352
2017-12-02T06:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.61811,5.1254,288.738,11.195077571917167,10.6684,8.3033
2017-12-02T06:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.59714,5.0923,288.721,10.842807122495827,10.6476,8.2545
2017-12-02T07:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.57604,5.0592,288.68,10.493963473292553,10.6249,8.2045
2017-12-02T07:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.55542,5.024,288.625,10.15410543367293,10.6,8.1506
2017-12-02T08:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.53528,4.989,288.551,9.824537020627545,10.5726,8.0942
2017-12-02T08:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.51608,4.9501,288.469,9.50797230261696,10.5423,8.0331
2017-12-02T09:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.49774,4.9136,288.373,9.203973987427416,10.5088,7.9684
2017-12-02T09:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.47991,4.8809,288.265,8.912168571643821,10.4714,7.903
2017-12-02T10:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.46278,4.8436,288.161,8.632290497640025,10.4296,7.835
2017-12-02T10:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.44549,4.8126,288.061,8.35985318614006,10.3826,7.7707
2017-12-02T11:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.42794,4.7868,287.962,8.095106187271451,10.3295,7.711
2017-12-02T11:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.41081,4.7737,287.874,7.840362941938292,10.269,7.651
2017-12-02T12:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.39431,4.756,287.79,7.596752441513046,10.1491,7.5899
2017-12-02T12:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.37871,4.732,287.72,7.364722271089666,10.011,7.5262
2017-12-02T13:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.36383,4.7015,287.671,7.145372994874548,9.8921,7.4622
2017-12-02T13:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.34969,4.6702,287.651,6.93742626636791,9.7859,7.3982
2017-12-02T14:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.33622,4.6389,287.652,6.742179362183212,9.6874,7.3354
2017-12-02T14:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.32343,4.6049,287.675,6.557523211171191,9.5926,7.274
2017-12-02T15:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.31134,4.5729,287.717,6.385627657321971,9.4979,7.2146
2017-12-02T15:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.29993,4.5414,287.778,6.225438625116356,9.4006,7.1575
2017-12-02T16:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.28909,4.5139,287.86,6.07615106010522,9.2989,7.1039
2017-12-02T16:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.27875,4.4948,287.964,5.937593994391874,9.0771,7.0543
2017-12-02T17:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.2689,4.476,288.086,5.808279935704092,8.9048,7.0091
2017-12-02T17:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.25951,4.4646,288.229,5.68927523293956,8.7845,6.968
2017-12-02T18:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.25063,4.4512,288.382,5.579180354535709,8.6946,6.9307
2017-12-02T18:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.24252,4.4415,288.556,5.478310919672076,8.6242,6.895
2017-12-02T19:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.23531,4.4281,288.739,5.38781175124719,8.5675,6.8601
2017-12-02T19:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.22866,4.4165,288.937,5.305388562663696,8.5216,6.8284
2017-12-02T20:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.22257,4.4133,289.172,5.231085095512453,8.485,6.8001
2017-12-02T20:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.21769,4.4103,289.472,5.166690530466996,8.4569,6.7702
2017-12-02T21:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.21407,4.3966,289.818,5.111249166878905,8.4363,6.7377
2017-12-02T21:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.2108,4.3861,290.154,5.061829934485833,8.4221,6.7087
2017-12-02T22:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.20768,4.3751,290.469,5.017217863796893,8.4128,6.684
2017-12-02T22:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.20476,4.3656,290.78,4.977041358938815,8.4062,6.6628
2017-12-02T23:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.20211,4.3577,291.081,4.941416290613401,8.4006,6.6445
2017-12-02T23:30:00Z,-10.14618,54.23086,Belmullet_Inner,1.19974,4.35,291.368,4.910493575502106,8.384,6.6289
2017-12-03T00:00:00Z,-10.14618,54.23086,Belmullet_Inner,1.19774,4.338,291.651,4.883887140229274,8.3609,6.6154
2017-11-25T00:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.20604,7.3197,295.733,95.687840475659,12.9468,10.5031
2017-11-25T00:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.23322,7.3405,295.796,97.12624842485918,12.9611,10.5245
2017-11-25T01:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.26085,7.3664,295.792,98.64578899198966,12.9761,10.5508
2017-11-25T01:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.28962,7.3955,295.729,100.25657375216105,12.9912,10.5793
2017-11-25T02:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.32013,7.4244,295.621,101.95113089933953,13.0062,10.606
2017-11-25T02:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.3512,7.4526,295.482,103.65965135092034,13.0208,10.6313
2017-11-25T03:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.38179,7.4791,295.321,105.34601374471833,13.0352,10.6547
2017-11-25T03:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.41174,7.5016,295.153,106.99102675219844,13.0495,10.674
2017-11-25T04:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.43886,7.5225,294.977,108.48851069688072,13.0643,10.6916
2017-11-25T04:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.46244,7.5395,294.806,109.80524868915137,13.0797,10.7074
2017-11-25T05:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.48223,7.553,294.643,110.92078096107376,13.0963,10.7212
2017-11-25T05:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.4985,7.561,294.493,111.8550656516933,13.1145,10.733
2017-11-25T06:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.51059,7.5779,294.302,112.49489653534425,13.1351,10.7392
2017-11-25T06:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.51853,7.5565,294.084,113.014413396536,13.1582,10.7506
2017-11-25T07:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.5277,7.5697,293.918,113.4705745148624,13.1838,10.751
2017-11-25T07:30:00Z,-10.2783,54.2815,Belmullet_Outer,4.53694,7.563,293.773,113.93315216602805,13.2125,10.7507
2017-11-25T08:00:00Z,-10.2783,54.2815,Belmullet_Outer,4.54448,7.5589,293.63,114.34861151986426,13.2443,10.7543
